EXPANSE stm32h747 m7 harness
INFO core=m7 cpuid=0x411fc271 idcode=0x20036450 pwr_cr3=0x00010044 dcache_line_bytes=32 dcache_ways=4 dcache_sets=128 sync32_headroom=128
RESULT name=ingest impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=0 cycles=1942362 ops=2000
RESULT name=ingest impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=1 cycles=1942362 ops=2000
RESULT name=ingest impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=2 cycles=1942362 ops=2000
RESULT name=ingest impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=3 cycles=1942362 ops=2000
RESULT name=ingest impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=4 cycles=1942362 ops=2000
RESULT name=bytes impl=sorted_array core=m4 shape=ingest keys=2000 heap_bytes=16040 req_bytes=16016
RESULT name=can_dispatch impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=0 cycles=283563 ops=500
RESULT name=can_dispatch impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=1 cycles=283563 ops=500
RESULT name=can_dispatch impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=2 cycles=283563 ops=500
RESULT name=can_dispatch impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=3 cycles=283563 ops=500
RESULT name=can_dispatch impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=4 cycles=283563 ops=500
RESULT name=bytes impl=sorted_array core=m4 shape=ble_index keys=2000 heap_bytes=32080 req_bytes=32032
RESULT name=evict_bulk_loop impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=0 cycles=53081289 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=1 cycles=53081289 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=2 cycles=53081289 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=3 cycles=53081289 ops=600
RESULT name=evict_bulk_loop impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=4 cycles=53081289 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=0 cycles=18751243 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=1 cycles=18751243 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=2 cycles=18751243 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=3 cycles=18751243 ops=600
RESULT name=evict_bulk_range impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=4 cycles=18751243 ops=600
RESULT name=evict_steady_loop impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=0 cycles=1904746 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=1 cycles=1904746 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=2 cycles=1904746 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=3 cycles=1904746 ops=25
RESULT name=evict_steady_loop impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=4 cycles=1904746 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=0 cycles=301987 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=1 cycles=301987 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=2 cycles=301987 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=3 cycles=301987 ops=25
RESULT name=evict_steady_range impl=sorted_array core=m4 sysclk=200000000 dcache=0 pass=4 cycles=301987 ops=25
RESULT name=ingest impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=0 cycles=812814 ops=2000
RESULT name=ingest impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=1 cycles=812814 ops=2000
RESULT name=ingest impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=2 cycles=812814 ops=2000
RESULT name=ingest impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=3 cycles=812814 ops=2000
RESULT name=ingest impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=4 cycles=812814 ops=2000
RESULT name=bytes impl=open_hash core=m4 shape=ingest keys=2000 heap_bytes=32808 req_bytes=32788
RESULT name=can_dispatch impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=0 cycles=143275 ops=500
RESULT name=can_dispatch impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=1 cycles=143275 ops=500
RESULT name=can_dispatch impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=2 cycles=143275 ops=500
RESULT name=can_dispatch impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=3 cycles=143275 ops=500
RESULT name=can_dispatch impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=4 cycles=143275 ops=500
RESULT name=bytes impl=open_hash core=m4 shape=ble_index keys=2000 heap_bytes=32808 req_bytes=32788
RESULT name=evict_bulk_scan impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=0 cycles=422465 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=1 cycles=422465 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=2 cycles=422465 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=3 cycles=422465 ops=600
RESULT name=evict_bulk_scan impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=4 cycles=422465 ops=600
RESULT name=evict_steady_scan impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=0 cycles=453565 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=1 cycles=453565 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=2 cycles=453565 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=3 cycles=453565 ops=25
RESULT name=evict_steady_scan impl=open_hash core=m4 sysclk=200000000 dcache=0 pass=4 cycles=453565 ops=25
RESULT name=ingest impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=0 cycles=206613270 ops=2000
RESULT name=ingest impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=1 cycles=206610018 ops=2000
RESULT name=ingest impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=2 cycles=206610018 ops=2000
RESULT name=ingest impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=3 cycles=206610018 ops=2000
RESULT name=ingest impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=4 cycles=206610018 ops=2000
RESULT name=bytes impl=tsearch core=m4 shape=ingest keys=2000 heap_bytes=72032 req_bytes=24016
RESULT name=can_dispatch impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=0 cycles=11496773 ops=500
RESULT name=can_dispatch impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=1 cycles=11496773 ops=500
RESULT name=can_dispatch impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=2 cycles=11496773 ops=500
RESULT name=can_dispatch impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=3 cycles=11496773 ops=500
RESULT name=can_dispatch impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=4 cycles=11496773 ops=500
RESULT name=bytes impl=tsearch core=m4 shape=ble_index keys=2000 heap_bytes=144064 req_bytes=48032
RESULT name=evict_bulk_loop impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=0 cycles=5647415 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=1 cycles=5647415 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=2 cycles=5647415 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=3 cycles=5647415 ops=600
RESULT name=evict_bulk_loop impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=4 cycles=5647415 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=0 cycles=5748430 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=1 cycles=5748430 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=2 cycles=5748430 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=3 cycles=5748430 ops=600
RESULT name=evict_bulk_range impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=4 cycles=5748430 ops=600
RESULT name=evict_steady_loop impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=0 cycles=102336 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=1 cycles=102336 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=2 cycles=102336 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=3 cycles=102336 ops=25
RESULT name=evict_steady_loop impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=4 cycles=102336 ops=25
RESULT name=evict_steady_range impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=0 cycles=103314 ops=25
RESULT name=evict_steady_range impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=1 cycles=103314 ops=25
RESULT name=evict_steady_range impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=2 cycles=103314 ops=25
RESULT name=evict_steady_range impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=3 cycles=103314 ops=25
RESULT name=evict_steady_range impl=tsearch core=m4 sysclk=200000000 dcache=0 pass=4 cycles=103314 ops=25
RESULT name=isr_sync32 core=m4 sysclk=200000000 dcache=1 period=0 writer_cycles=200004801 mutations=35148 isr_n=10000 isr_ok=1939 isr_nf=1991 isr_busy=6070 isr_bad=0 lat_max=96 lat_sum=738872 dur_max=1968 dur_sum=9242297 refused=0 arena_full=0
RESULT name=isr_sync32 core=m4 sysclk=200000000 dcache=1 period=5000 writer_cycles=200002537 mutations=34927 isr_n=10000 isr_ok=1173 isr_nf=1166 isr_busy=7661 isr_bad=0 lat_max=98 lat_sum=734862 dur_max=1968 dur_sum=7364210 refused=0 arena_full=0
RESULT name=isr_sync32 core=m4 sysclk=200000000 dcache=1 period=20000 writer_cycles=200002266 mutations=10008 isr_n=10000 isr_ok=3914 isr_nf=4064 isr_busy=2022 isr_bad=0 lat_max=92 lat_sum=722269 dur_max=1968 dur_sum=14058246 refused=0 arena_full=0
RESULT name=isr_sync32 core=m4 sysclk=200000000 dcache=1 period=200000 writer_cycles=200009199 mutations=994 isr_n=10000 isr_ok=4932 isr_nf=4883 isr_busy=185 isr_bad=0 lat_max=91 lat_sum=717496 dur_max=1968 dur_sum=16300669 refused=0 arena_full=0
INFO core=m4 sync32_len=2048 mem_used=9184 pending=0 free_slots=4085
RESULT name=isr_critical_section core=m4 sysclk=200000000 dcache=1 period=0 writer_cycles=200005877 mutations=38184 isr_n=10000 isr_ok=4955 isr_nf=5045 isr_busy=0 isr_bad=0 lat_max=4897 lat_sum=24150025 dur_max=1545 dur_sum=12299062 refused=0 arena_full=0
RESULT name=isr_critical_section core=m4 sysclk=200000000 dcache=1 period=5000 writer_cycles=200005517 mutations=37322 isr_n=10000 isr_ok=5029 isr_nf=4971 isr_busy=0 isr_bad=0 lat_max=4897 lat_sum=23575119 dur_max=1545 dur_sum=12336185 refused=0 arena_full=0
RESULT name=isr_critical_section core=m4 sysclk=200000000 dcache=1 period=20000 writer_cycles=200006972 mutations=9998 isr_n=10000 isr_ok=5073 isr_nf=4927 isr_busy=0 isr_bad=0 lat_max=4896 lat_sum=6173159 dur_max=1545 dur_sum=12375092 refused=0 arena_full=0
RESULT name=isr_critical_section core=m4 sysclk=200000000 dcache=1 period=200000 writer_cycles=200114558 mutations=998 isr_n=10005 isr_ok=4947 isr_nf=5058 isr_busy=0 isr_bad=0 lat_max=4879 lat_sum=1323565 dur_max=1545 dur_sum=12319225 refused=0 arena_full=0
INFO core=m4 heap_hwm=147456
INFO core=m4 cpuid=0x410fc241
RESULT name=dual_core heap=noncacheable mode=optimistic core=m7+m4 sysclk=400000000 m4_sysclk=200000000 period=0 writer_cycles=200002021 mutations=70236 refused=0 arena_full=0 writer_bad=0 m4_stopped=1 m4_reads=194688 m4_ok=15 m4_nf=7 m4_busy=194666 m4_bad=0 m4_cyc_max=2218 m4_cyc_sum_lo=72593079 m4_cyc_sum_hi=0 m4_wait_max=0 m4_wait_sum_lo=0 m4_wait_sum_hi=0
RESULT name=dual_core heap=noncacheable mode=optimistic core=m7+m4 sysclk=400000000 m4_sysclk=200000000 period=10000 writer_cycles=200005875 mutations=19965 refused=0 arena_full=0 writer_bad=0 m4_stopped=1 m4_reads=84160 m4_ok=13702 m4_nf=18045 m4_busy=52413 m4_bad=0 m4_cyc_max=2236 m4_cyc_sum_lo=87456358 m4_cyc_sum_hi=0 m4_wait_max=0 m4_wait_sum_lo=0 m4_wait_sum_hi=0
RESULT name=dual_core heap=noncacheable mode=optimistic core=m7+m4 sysclk=400000000 m4_sysclk=200000000 period=40000 writer_cycles=200031656 mutations=5038 refused=0 arena_full=0 writer_bad=0 m4_stopped=1 m4_reads=58432 m4_ok=22169 m4_nf=22955 m4_busy=13308 m4_bad=0 m4_cyc_max=2234 m4_cyc_sum_lo=90692225 m4_cyc_sum_hi=0 m4_wait_max=0 m4_wait_sum_lo=0 m4_wait_sum_hi=0
RESULT name=dual_core heap=noncacheable mode=optimistic core=m7+m4 sysclk=400000000 m4_sysclk=200000000 period=400000 writer_cycles=200381738 mutations=517 refused=0 arena_full=0 writer_bad=0 m4_stopped=1 m4_reads=50688 m4_ok=24774 m4_nf=24564 m4_busy=1350 m4_bad=0 m4_cyc_max=2232 m4_cyc_sum_lo=91816209 m4_cyc_sum_hi=0 m4_wait_max=0 m4_wait_sum_lo=0 m4_wait_sum_hi=0
RESULT name=dual_core heap=noncacheable mode=hsem core=m7+m4 sysclk=400000000 m4_sysclk=200000000 period=0 writer_cycles=200000603 mutations=48056 refused=0 arena_full=0 writer_bad=0 m4_stopped=1 m4_reads=17664 m4_ok=8934 m4_nf=8730 m4_busy=0 m4_bad=0 m4_cyc_max=30334 m4_cyc_sum_lo=97177491 m4_cyc_sum_hi=0 m4_wait_max=28847 m4_wait_sum_lo=63414480 m4_wait_sum_hi=0
RESULT name=dual_core heap=noncacheable mode=hsem core=m7+m4 sysclk=400000000 m4_sysclk=200000000 period=10000 writer_cycles=200011569 mutations=19958 refused=0 arena_full=0 writer_bad=0 m4_stopped=1 m4_reads=35904 m4_ok=18039 m4_nf=17865 m4_busy=0 m4_bad=0 m4_cyc_max=6224 m4_cyc_sum_lo=94035219 m4_cyc_sum_hi=0 m4_wait_max=3953 m4_wait_sum_lo=25784934 m4_wait_sum_hi=0
RESULT name=dual_core heap=noncacheable mode=hsem core=m7+m4 sysclk=400000000 m4_sysclk=200000000 period=40000 writer_cycles=200019451 mutations=5022 refused=0 arena_full=0 writer_bad=0 m4_stopped=1 m4_reads=44288 m4_ok=22070 m4_nf=22218 m4_busy=0 m4_bad=0 m4_cyc_max=3852 m4_cyc_sum_lo=92763306 m4_cyc_sum_hi=0 m4_wait_max=1577 m4_wait_sum_lo=8772658 m4_wait_sum_hi=0
RESULT name=dual_core heap=noncacheable mode=hsem core=m7+m4 sysclk=400000000 m4_sysclk=200000000 period=400000 writer_cycles=200181706 mutations=507 refused=0 arena_full=0 writer_bad=0 m4_stopped=1 m4_reads=46720 m4_ok=23436 m4_nf=23284 m4_busy=0 m4_bad=0 m4_cyc_max=3794 m4_cyc_sum_lo=92417316 m4_cyc_sum_hi=0 m4_wait_max=1523 m4_wait_sum_lo=3633176 m4_wait_sum_hi=0
RESULT name=dual_core heap=cacheable mode=optimistic core=m7+m4 sysclk=400000000 m4_sysclk=200000000 period=0 writer_cycles=200000547 mutations=109045 refused=0 arena_full=0 writer_bad=0 m4_stopped=1 m4_reads=213696 m4_ok=0 m4_nf=0 m4_busy=213696 m4_bad=0 m4_cyc_max=330 m4_cyc_sum_lo=69878596 m4_cyc_sum_hi=0 m4_wait_max=0 m4_wait_sum_lo=0 m4_wait_sum_hi=0
RESULT name=dual_core heap=cacheable mode=optimistic core=m7+m4 sysclk=400000000 m4_sysclk=200000000 period=10000 writer_cycles=200002039 mutations=19966 refused=0 arena_full=0 writer_bad=0 m4_stopped=1 m4_reads=78272 m4_ok=0 m4_nf=0 m4_busy=78272 m4_bad=0 m4_cyc_max=1142 m4_cyc_sum_lo=88995268 m4_cyc_sum_hi=0 m4_wait_max=0 m4_wait_sum_lo=0 m4_wait_sum_hi=0
RESULT name=dual_core heap=cacheable mode=optimistic core=m7+m4 sysclk=400000000 m4_sysclk=200000000 period=40000 writer_cycles=200004411 mutations=4989 refused=0 arena_full=0 writer_bad=0 m4_stopped=1 m4_reads=78272 m4_ok=0 m4_nf=0 m4_busy=78272 m4_bad=0 m4_cyc_max=1137 m4_cyc_sum_lo=88995264 m4_cyc_sum_hi=0 m4_wait_max=0 m4_wait_sum_lo=0 m4_wait_sum_hi=0
RESULT name=dual_core heap=cacheable mode=optimistic core=m7+m4 sysclk=400000000 m4_sysclk=200000000 period=400000 writer_cycles=200075471 mutations=498 refused=0 arena_full=0 writer_bad=0 m4_stopped=1 m4_reads=78336 m4_ok=0 m4_nf=0 m4_busy=78336 m4_bad=0 m4_cyc_max=1137 m4_cyc_sum_lo=89068031 m4_cyc_sum_hi=0 m4_wait_max=0 m4_wait_sum_lo=0 m4_wait_sum_hi=0
INFO heap_hwm=147456
DONE
CALIB host_seconds=4.991 cycles=320000000
CALIB host_seconds=1.997 cycles=320000000
CALIB host_seconds=0.799 cycles=320000000
CALIB host_seconds=1.598 cycles=320000000
